04102015,20,43.34,29.30,583.20
04102015,21,43.16,29.35,536.28
04102015,22,41.36,29.37,512.98
04102015,23,39.56,29.40,487.75
04112015,00,38.66,29.42,467.26
04112015,01,37.40,29.43,458.12
04112015,02,36.50,29.44,448.43
04112015,03,35.96,29.44,445.11
04112015,04,35.06,29.45,441.24
04112015,05,36.32,29.46,429.62
04112015,06,36.50,29.47,421.87
04112015,07,48.02,29.48,410.54
04112015,08,59.54,29.50,398.38
04112015,09,69.62,29.50,388.43
04112015,10,68.18,29.51,377.65
04112015,11,59.18,29.54,357.50
04112015,12,58.28,29.53,364.95
04112015,13,58.64,29.52,371.86
04112015,14,58.64,29.51,379.04
04112015,15,59.54,29.50,391.74
04112015,16,60.26,29.48,403.63
04112015,17,60.26,29.47,414.41
04112015,18,59.54,29.47,420.77
04112015,19,56.84,29.46,429.06
04112015,20,52.34,29.46,423.53
04112015,21,49.28,29.47,419.38
04112015,22,46.58,29.46,424.92
04112015,23,44.78,29.47,423.53
04122015,00,44.42,29.47,418.83
04122015,01,43.16,29.47,418.83
04122015,02,43.88,29.47,424.36
04122015,03,42.80,29.47,420.77
04122015,04,41.54,29.47,425.19
04122015,05,40.82,29.47,422.43
04122015,06,41.90,29.47,418.83
04122015,07,54.32,29.47,416.62
04122015,08,62.06,29.47,422.43
04122015,09,71.96,29.46,432.11
04122015,10,71.96,29.46,431.83
04122015,11,66.74,29.45,439.58
04122015,12,65.66,29.43,455.90
04122015,13,67.64,29.40,486.65
04122015,14,69.44,29.38,500.78
04122015,15,69.08,29.37,513.53
04122015,16,68.00,29.36,524.62
04122015,17,67.28,29.34,542.38
04122015,18,65.30,29.36,528.23
04122015,19,62.42,29.29,584.59
04122015,20,62.24,29.31,575.15
04122015,21,60.98,29.33,551.54
04122015,22,60.80,29.31,573.20
04122015,23,60.44,29.29,590.43
04132015,00,60.08,29.28,599.88
04132015,01,59.36,29.26,618.79
04132015,02,59.90,29.23,642.71
04132015,03,60.08,29.22,656.63
04132015,04,59.54,29.20,677.53
04132015,05,60.62,29.18,687.00
04132015,06,60.80,29.19,679.75
04132015,07,58.28,29.19,689.51
04132015,08,57.38,29.22,655.80
04132015,09,57.74,29.17,708.47
04132015,10,58.64,29.19,684.21
04132015,11,58.64,29.22,650.79
04132015,12,57.92,29.27,609.33
04132015,13,62.42,29.29,592.65
04132015,14,63.50,29.30,579.87
04132015,15,63.86,29.30,575.70
04132015,16,62.96,29.32,554.32
04132015,17,63.86,29.35,533.22
04132015,18,62.78,29.37,515.20
04132015,19,60.08,29.37,514.92
04132015,20,55.04,29.37,507.43
04132015,21,51.44,29.39,491.36
04132015,22,48.56,29.41,474.46
04132015,23,49.46,29.43,457.01
04142015,00,49.46,29.45,442.34
04142015,01,47.84,29.47,420.49
04142015,02,45.50,29.47,420.49
04142015,03,42.62,29.48,407.77
04142015,04,41.18,29.48,408.88
04142015,05,40.46,29.49,400.03
04142015,06,39.74,29.50,389.53
04142015,07,52.34,29.51,382.63
04142015,08,63.50,29.52,371.86
04142015,09,65.66,29.55,344.53
04142015,10,64.04,29.56,338.46
04142015,11,64.94,29.55,342.87
04142015,12,64.22,29.55,348.12
04142015,13,65.48,29.53,363.30
04142015,14,68.54,29.51,388.15
04142015,15,66.38,29.49,399.48
04142015,16,65.30,29.49,402.80
04142015,17,61.88,29.51,382.90
04142015,18,58.46,29.52,367.16
04142015,19,54.68,29.52,374.06
04142015,20,51.80,29.53,361.09
04142015,21,48.20,29.54,353.36
04142015,22,45.50,29.54,352.81
04142015,23,43.52,29.53,362.19
04152015,00,41.36,29.53,362.19
04152015,01,40.64,29.54,358.33
04152015,02,39.38,29.54,356.40
04152015,03,38.48,29.54,353.91
04152015,04,37.40,29.55,345.36
04152015,05,41.36,29.54,350.05
04152015,06,42.08,29.55,346.46
04152015,07,50.72,29.55,341.49
04152015,08,57.56,29.55,341.77
04152015,09,66.02,29.56,331.29
04152015,10,64.94,29.58,319.15
04152015,11,63.50,29.59,309.23
04152015,12,62.60,29.58,319.43
04152015,13,64.22,29.57,327.15
04152015,14,66.02,29.54,352.53
04152015,15,66.74,29.52,370.47
04152015,16,67.46,29.51,385.67
04152015,17,66.92,29.49,401.69
04152015,18,66.56,29.49,401.42
04152015,19,64.22,29.49,396.72
04152015,20,62.06,29.50,388.15
04152015,21,59.36,29.52,375.17
04152015,22,58.10,29.52,373.24
04152015,23,56.30,29.52,373.51
04162015,00,52.52,29.51,385.94
04162015,01,52.70,29.49,400.31
04162015,02,52.88,29.47,420.49
04162015,03,49.46,29.46,429.89
04162015,04,46.94,29.44,450.37
04162015,05,46.94,29.42,463.38
04162015,06,47.30,29.42,464.21
04162015,07,48.20,29.42,463.38
04162015,08,50.54,29.42,468.92
04162015,09,53.78,29.41,478.33
04162015,10,54.32,29.40,485.26
04162015,11,56.12,29.39,495.24
04162015,12,57.74,29.38,499.39
04162015,13,57.38,29.37,512.70
04162015,14,58.82,29.34,539.61
04162015,15,63.68,29.33,552.10
04162015,16,62.78,29.33,554.59
04162015,17,55.40,29.35,532.95
04162015,18,52.70,29.35,527.68
04162015,19,51.98,29.35,535.17
04162015,20,50.72,29.36,521.85
04162015,21,49.46,29.37,507.15
04162015,22,46.76,29.36,518.52
04162015,23,45.32,29.37,510.48
04172015,00,43.70,29.38,503.27
04172015,01,42.98,29.39,495.24
04172015,02,42.08,29.36,519.63
04172015,03,41.18,29.36,521.02
04172015,04,40.46,29.37,509.93
04172015,05,40.46,29.38,507.99
04172015,06,40.46,29.37,516.58
04172015,07,52.70,29.36,517.69
04172015,08,62.24,29.36,519.36
04172015,09,80.42,29.37,516.03
04172015,10,82.94,29.38,503.83
04172015,11,74.84,29.38,507.43
04172015,12,74.48,29.36,521.02
04172015,13,76.10,29.35,527.68
04172015,14,76.46,29.33,547.10
04172015,15,76.82,29.31,567.92
04172015,16,76.64,29.30,574.87
04172015,17,75.38,29.30,574.03
04172015,18,73.76,29.30,575.70
04172015,19,70.34,29.30,574.87
04172015,20,66.74,29.30,576.81
04172015,21,62.42,29.31,572.37
04172015,22,59.54,29.30,578.76
04172015,23,57.02,29.30,578.76
04182015,00,55.58,29.30,585.98
04182015,01,54.14,29.30,581.26
04182015,02,52.70,29.30,581.26
04182015,03,52.70,29.30,583.48
04182015,04,51.62,29.30,581.53
04182015,05,51.44,29.30,575.98
04182015,06,51.26,29.31,569.03
04182015,07,55.58,29.33,552.10
04182015,08,72.68,29.32,564.31
04182015,09,77.18,29.32,560.70
04182015,10,76.10,29.33,546.27
04182015,11,72.68,29.34,538.77
04182015,12,75.02,29.33,552.10
04182015,13,75.56,29.33,554.87
04182015,14,76.64,29.32,557.93
04182015,15,77.72,29.30,575.70
04182015,16,77.36,29.29,587.37
04182015,17,77.72,29.28,598.21
04182015,18,73.04,29.30,579.31
04182015,19,69.62,29.30,582.92
04182015,20,65.66,29.31,565.98
04182015,21,63.32,29.34,539.61
04182015,22,61.70,29.34,538.50
04182015,23,61.16,29.32,561.26
04192015,00,59.72,29.32,563.20
04192015,01,58.10,29.31,565.70
04192015,02,56.66,29.29,586.54
04192015,03,55.58,29.28,600.16
04192015,04,53.96,29.26,619.06
04192015,05,53.60,29.24,634.09
04192015,06,53.42,29.24,634.09
04192015,07,54.68,29.22,653.85
04192015,08,59.72,29.18,687.84
04192015,09,59.36,29.16,707.07
04192015,10,63.50,29.14,735.53
04192015,11,67.28,29.09,773.23
04192015,12,70.34,29.04,822.44
04192015,13,71.96,28.99,869.76
04192015,14,72.50,28.96,904.25
04192015,15,70.16,28.92,932.87
04192015,16,63.86,28.90,955.33
04192015,17,57.74,28.87,990.18
04192015,18,54.68,28.83,1021.41
04192015,19,53.96,28.78,1075.50
04192015,20,53.24,28.75,1104.54
04192015,21,52.34,28.68,1166.11
04192015,22,51.98,28.63,1217.88
04192015,23,52.52,28.58,1266.32
04202015,00,53.42,28.54,1298.09
04202015,01,53.60,28.52,1318.52
04202015,02,55.04,28.50,1338.12
04202015,03,53.96,28.51,1329.03
04202015,04,51.08,28.52,1320.80
04202015,05,50.72,28.54,1302.91
04202015,06,51.80,28.55,1296.10
04202015,07,51.98,28.54,1297.80
04202015,08,53.78,28.54,1308.30
04202015,09,54.86,28.53,1306.32
04202015,10,51.80,28.56,1286.74
04202015,11,50.54,28.59,1252.43
04202015,12,49.28,28.63,1218.73
