02052015,23,12.92,29.55,347.56
02062015,00,14.18,29.53,362.74
02062015,01,15.62,29.53,367.44
02062015,02,16.88,29.51,387.05
02062015,03,21.56,29.49,400.86
02062015,04,23.18,29.47,418.83
02062015,05,23.18,29.47,422.98
02062015,06,23.54,29.47,423.26
02062015,07,23.54,29.46,429.62
02062015,08,21.74,29.46,427.13
02062015,09,24.08,29.46,429.89
02062015,10,30.02,29.45,432.38
02062015,11,32.36,29.44,449.54
02062015,12,32.72,29.44,445.94
02062015,13,34.34,29.42,468.09
02062015,14,33.62,29.40,483.60
02062015,15,32.90,29.39,493.02
02062015,16,31.28,29.37,510.48
02062015,17,30.56,29.38,503.00
02062015,18,28.76,29.38,507.43
02062015,19,29.12,29.38,498.56
02062015,20,26.06,29.39,493.30
02062015,21,23.72,29.37,513.81
02062015,22,25.52,29.32,558.76
02062015,23,25.16,29.30,575.42
02072015,00,26.96,29.27,605.16
02072015,01,26.96,29.25,624.63
02072015,02,27.14,29.27,611.83
02072015,03,26.06,29.23,644.39
02072015,04,24.44,29.21,660.81
02072015,05,26.06,29.21,667.22
02072015,06,25.70,29.18,689.79
02072015,07,25.88,29.18,687.84
02072015,08,29.48,29.17,703.17
02072015,09,34.88,29.14,728.83
02072015,10,39.74,29.13,738.88
02072015,11,43.52,29.12,748.37
02072015,12,45.50,29.09,777.42
02072015,13,45.14,29.06,802.02
02072015,14,46.22,29.05,817.12
02072015,15,44.60,29.02,845.39
02072015,16,42.62,29.02,846.79
02072015,17,40.82,29.01,851.83
02072015,18,39.92,29.02,843.71
02072015,19,39.20,29.00,858.28
02072015,20,39.20,28.99,874.81
02072015,21,38.84,28.97,896.39
02072015,22,38.12,28.96,898.92
02072015,23,37.76,28.93,928.66
02082015,00,36.50,28.91,946.63
02082015,01,36.50,28.90,964.32
02082015,02,37.76,28.89,974.16
02082015,03,37.94,28.88,976.41
02082015,04,38.12,28.88,975.56
02082015,05,39.74,28.90,958.99
02082015,06,40.10,28.91,954.49
02082015,07,38.84,28.91,946.91
02082015,08,39.20,28.93,927.25
02082015,09,41.18,28.93,933.43
02082015,10,42.08,28.96,896.67
02082015,11,42.08,28.97,887.42
02082015,12,42.62,28.97,887.70
02082015,13,39.92,28.98,885.18
02082015,14,37.40,28.99,868.36
02082015,15,35.96,29.02,838.39
02082015,16,33.44,29.07,798.11
02082015,17,31.82,29.10,767.36
02082015,18,30.38,29.15,716.28
02082015,19,29.30,29.18,690.62
02082015,20,28.04,29.21,670.56
02082015,21,26.60,29.23,644.39
02082015,22,25.88,29.25,629.36
02082015,23,25.34,29.27,609.61
02092015,00,24.62,29.28,595.43
02092015,01,23.72,29.30,579.59
02092015,02,23.00,29.32,560.98
02092015,03,21.92,29.33,552.65
02092015,04,21.20,29.33,549.88
02092015,05,21.02,29.35,530.45
02092015,06,21.38,29.38,502.44
02092015,07,21.38,29.41,479.17
02092015,08,21.56,29.43,463.66
02092015,09,22.10,29.44,447.32
02092015,10,24.26,29.45,442.62
02092015,11,25.70,29.44,454.24
02092015,12,26.78,29.43,453.97
02092015,13,28.22,29.42,463.93
02092015,14,28.76,29.43,457.57
02092015,15,27.68,29.43,456.46
02092015,16,29.66,29.44,451.75
02092015,17,26.42,29.45,435.98
02092015,18,23.54,29.47,413.58
02092015,19,20.48,29.49,401.42
02092015,20,17.96,29.51,378.21
02092015,21,15.44,29.53,370.75
02092015,22,14.18,29.53,367.99
02092015,23,12.20,29.54,355.02
02102015,00,10.58,29.55,346.74
02102015,01,9.50,29.55,342.87
02102015,02,8.24,29.56,331.84
02102015,03,7.70,29.57,331.56
02102015,04,6.62,29.56,338.18
02102015,05,5.90,29.58,313.36
02102015,06,5.72,29.61,291.04
02102015,07,5.36,29.61,285.81
02102015,08,12.92,29.58,319.43
02102015,09,18.86,29.56,336.25
02102015,10,21.20,29.56,338.18
02102015,11,24.98,29.55,349.50
02102015,12,31.10,29.53,367.71
02102015,13,29.12,29.50,388.70
02102015,14,31.64,29.47,418.55
02102015,15,31.82,29.46,425.19
02102015,16,31.10,29.45,438.19
02102015,17,28.04,29.45,437.64
02102015,18,26.06,29.46,429.62
02102015,19,25.70,29.45,442.34
02102015,20,24.80,29.45,436.81
02102015,21,25.16,29.41,478.06
02102015,22,24.98,29.37,518.25
02102015,23,24.80,29.36,527.68
02112015,00,24.62,29.36,519.08
02112015,01,24.80,29.36,519.63
02112015,02,24.62,29.35,536.28
02112015,03,24.98,29.32,565.42
02112015,04,25.70,29.29,585.42
02112015,05,27.50,29.27,606.55
02112015,06,28.76,29.25,624.07
02112015,07,29.66,29.24,641.32
02112015,08,31.46,29.23,640.77
02112015,09,34.52,29.23,649.40
02112015,10,35.24,29.22,651.34
02112015,11,36.14,29.22,652.18
02112015,12,36.68,29.22,657.19
02112015,13,36.32,29.22,654.41
02112015,14,34.70,29.24,637.15
02112015,15,33.80,29.24,632.70
02112015,16,33.08,29.26,614.89
02112015,17,32.36,29.28,594.87
02112015,18,32.00,29.29,590.70
02112015,19,31.82,29.29,587.09
02112015,20,31.28,29.29,593.48
02112015,21,29.30,29.29,585.70
02112015,22,28.22,29.30,579.59
02112015,23,27.50,29.30,574.87
02122015,00,25.70,29.31,571.53
02122015,01,24.44,29.33,554.32
02122015,02,23.36,29.35,529.06
02122015,03,22.10,29.36,519.36
02122015,04,19.22,29.41,478.89
02122015,05,17.42,29.45,439.58
02122015,06,17.42,29.48,416.34
02122015,07,16.70,29.51,380.42
02122015,08,20.12,29.53,358.88
02122015,09,20.84,29.57,326.87
02122015,10,20.12,29.60,299.58
02122015,11,20.48,29.62,281.13
02122015,12,21.74,29.62,277.82
02122015,13,22.64,29.62,282.23
02122015,14,22.46,29.63,269.01
02122015,15,22.10,29.64,262.96
02122015,16,20.30,29.66,242.32
02122015,17,19.22,29.67,232.42
02122015,18,18.68,29.68,220.32
02122015,19,18.14,29.70,208.77
02122015,20,16.34,29.71,195.58
02122015,21,15.98,29.71,194.76
02122015,22,15.44,29.69,209.32
02122015,23,14.90,29.68,219.49
02132015,00,14.36,29.69,218.94
02132015,01,14.18,29.67,232.14
02132015,02,14.36,29.66,244.52
02132015,03,13.64,29.64,264.61
02132015,04,13.64,29.62,271.49
02132015,05,13.64,29.61,291.32
02132015,06,14.00,29.60,299.31
02132015,07,13.64,29.60,302.06
02132015,08,15.98,29.57,322.19
02132015,09,19.22,29.55,339.56
02132015,10,21.38,29.53,366.61
02132015,11,22.28,29.51,387.05
02132015,12,23.54,29.47,425.47
02132015,13,24.44,29.42,465.87
02132015,14,23.18,29.39,494.68
02132015,15,22.46,29.36,521.02
02132015,16,20.30,29.34,539.05
02132015,17,19.76,29.30,575.15
02132015,18,20.12,29.28,597.65
02132015,19,21.56,29.27,604.60
02132015,20,25.70,29.26,619.34
02132015,21,26.96,29.23,646.06
02132015,22,27.68,29.19,683.38
02132015,23,28.40,29.15,715.44
02142015,00,28.76,29.13,742.51
02142015,01,29.12,29.09,780.49
02142015,02,29.30,29.06,812.65
02142015,03,29.30,29.03,833.64
02142015,04,28.76,29.03,833.64
02142015,05,27.50,29.02,847.35
02142015,06,25.16,29.02,848.47
02142015,07,22.46,29.04,828.32
02142015,08,20.84,29.07,797.83
02142015,09,18.32,29.12,749.49
02142015,10,16.16,29.18,693.13
02142015,11,14.72,29.24,639.38
02142015,12,13.64,29.28,599.32
02142015,13,13.82,29.30,580.15
02142015,14,13.10,29.35,532.95
02142015,15,12.74,29.40,485.54
02142015,16,12.56,29.45,441.24
02142015,17,12.38,29.50,392.85
02142015,18,12.56,29.54,352.26
02142015,19,12.92,29.58,310.88
02142015,20,11.48,29.62,280.03
02142015,21,10.58,29.65,254.15
02142015,22,9.86,29.66,240.39
02142015,23,9.68,29.67,234.07
02152015,00,9.32,29.67,229.12
02152015,01,7.34,29.70,206.85
02152015,02,4.28,29.75,159.34
02152015,03,2.48,29.77,137.67
02152015,04,1.76,29.80,109.43
02152015,05,0.14,29.84,76.29
02152015,06,-1.12,29.86,52.21
02152015,07,-0.22,29.87,43.18
02152015,08,3.20,29.86,63.70
02152015,09,5.18,29.87,52.48
02152015,10,6.26,29.87,49.48
02152015,11,6.26,29.87,48.38
02152015,12,8.42,29.85,69.18
02152015,13,9.68,29.82,96.01
02152015,14,10.22,29.81,107.24
02152015,15,10.40,29.80,113.00
02152015,16,9.86,29.80,118.20
02152015,17,8.78,29.79,121.77
02152015,18,5.18,29.81,99.57
02152015,19,1.76,29.81,101.49
02152015,20,0.86,29.79,114.64
02152015,21,-1.66,29.82,98.20
02152015,22,1.94,29.81,104.23
02152015,23,3.92,29.78,125.06
02162015,00,3.92,29.76,144.53
02162015,01,4.10,29.75,158.24
02162015,02,3.92,29.72,189.54
02162015,03,3.74,29.69,215.92
02162015,04,3.74,29.66,237.37
02162015,05,3.92,29.65,251.40
02162015,06,4.28,29.63,266.53
02162015,07,4.64,29.62,277.00
02162015,08,5.90,29.60,301.24
02162015,09,7.88,29.57,322.19
02162015,10,9.68,29.55,346.74
02162015,11,11.12,29.53,362.19
02162015,12,11.66,29.49,403.07
02162015,13,14.54,29.44,451.75
02162015,14,14.18,29.40,482.49
02162015,15,15.44,29.37,511.31
02162015,16,14.00,29.37,513.53
02162015,17,12.38,29.37,517.69
02162015,18,9.14,29.38,506.32
02162015,19,6.98,29.38,507.99
02162015,20,3.74,29.37,509.65
02162015,21,1.94,29.36,520.19
02162015,22,3.38,29.35,531.01
02162015,23,5.18,29.33,547.66
02172015,00,7.52,29.31,566.26
02172015,01,8.78,29.29,594.04
02172015,02,9.14,29.26,617.95
02172015,03,9.86,29.23,639.65
02172015,04,10.58,29.22,657.47
02172015,05,11.66,29.21,664.43
02172015,06,12.92,29.21,663.04
02172015,07,14.90,29.21,664.71
02172015,08,18.14,29.20,671.40
02172015,09,21.38,29.19,683.10
02172015,10,25.52,29.19,685.33
02172015,11,27.86,29.18,693.13
02172015,12,25.52,29.17,695.64
02172015,13,25.70,29.15,722.97
02172015,14,23.36,29.15,720.18
02172015,15,22.10,29.16,711.81
02172015,16,20.84,29.16,708.75
02172015,17,19.40,29.16,707.63
02172015,18,18.32,29.17,698.99
02172015,19,18.32,29.17,703.45
02172015,20,18.14,29.16,708.47
02172015,21,18.14,29.15,713.49
02172015,22,17.60,29.15,722.41
02172015,23,17.42,29.13,740.27
02182015,00,16.34,29.11,756.19
02182015,01,16.52,29.10,770.99
02182015,02,15.98,29.08,787.76
02182015,03,15.44,29.07,798.11
02182015,04,14.72,29.07,796.43
02182015,05,13.82,29.08,786.92
02182015,06,12.92,29.09,775.74
02182015,07,12.92,29.10,763.73
02182015,08,14.18,29.11,757.86
02182015,09,17.42,29.11,760.38
02182015,10,14.90,29.13,738.88
02182015,11,14.90,29.16,710.14
02182015,12,15.62,29.18,695.08
02182015,13,15.26,29.20,670.28
02182015,14,15.26,29.24,638.26
02182015,15,14.18,29.28,594.04
02182015,16,12.20,29.32,559.31
02182015,17,10.40,29.35,527.12
02182015,18,9.14,29.38,500.22
02182015,19,8.78,29.41,476.67
02182015,20,8.42,29.43,459.23
02182015,21,8.42,29.43,450.92
02182015,22,8.24,29.43,453.69
02182015,23,8.24,29.44,453.69
02192015,00,8.24,29.43,459.23
02192015,01,7.70,29.43,459.50
02192015,02,8.06,29.43,452.86
02192015,03,7.34,29.45,440.13
02192015,04,6.44,29.47,421.60
02192015,05,6.08,29.48,413.02
02192015,06,4.82,29.51,383.18
02192015,07,4.82,29.53,363.30
02192015,08,6.26,29.54,354.46
02192015,09,8.96,29.54,357.78
02192015,10,10.40,29.54,350.60
02192015,11,10.94,29.56,338.74
02192015,12,12.92,29.55,345.91
02192015,13,13.28,29.55,347.84
02192015,14,10.76,29.56,335.98
02192015,15,11.30,29.57,327.98
02192015,16,9.86,29.59,313.64
02192015,17,8.42,29.60,300.14
02192015,18,8.06,29.61,288.84
02192015,19,8.06,29.61,288.84
02192015,20,5.90,29.64,267.91
02192015,21,4.64,29.65,250.30
02192015,22,3.38,29.66,239.29
02192015,23,0.14,29.68,224.17
02202015,00,-1.48,29.69,217.29
02202015,01,-3.82,29.72,190.37
02202015,02,-4.36,29.71,192.56
02202015,03,-5.98,29.70,201.90
02202015,04,-8.14,29.71,187.62
02202015,05,-5.44,29.69,215.64
02202015,06,-2.74,29.67,235.17
02202015,07,-2.56,29.65,247.27
02202015,08,0.86,29.64,259.38
02202015,09,5.54,29.62,281.95
02202015,10,9.32,29.60,298.21
02202015,11,11.84,29.57,328.53
02202015,12,13.28,29.52,367.99
02202015,13,16.16,29.49,403.63
02202015,14,15.62,29.46,433.77
02202015,15,16.16,29.42,458.12
02202015,16,15.62,29.40,481.66
02202015,17,14.72,29.37,514.64
02202015,18,15.08,29.35,533.50
02202015,19,15.80,29.34,544.32
02202015,20,16.52,29.34,546.82
02202015,21,16.70,29.33,546.54
02202015,22,17.06,29.33,556.54
02202015,23,17.78,29.29,583.76
02212015,00,18.14,29.30,583.20
02212015,01,18.14,29.28,601.55
02212015,02,18.32,29.25,622.40
02212015,03,18.68,29.27,612.67
02212015,04,18.86,29.24,633.53
02212015,05,17.96,29.21,661.09
02212015,06,17.78,29.24,642.16
02212015,07,18.68,29.23,649.40
02212015,08,20.30,29.25,632.97
02212015,09,21.56,29.25,627.69
02212015,10,24.80,29.25,624.91
02212015,11,26.42,29.23,640.77
02212015,12,30.02,29.23,649.40
02212015,13,32.54,29.22,653.29
02212015,14,32.90,29.22,651.62
02212015,15,32.00,29.24,636.87
02212015,16,30.38,29.26,616.28
02212015,17,29.30,29.28,599.88
02212015,18,28.22,29.32,562.09
02212015,19,27.68,29.34,542.66
02212015,20,27.50,29.37,511.87
02212015,21,27.50,29.39,496.07
02212015,22,27.86,29.40,483.04
02212015,23,27.50,29.40,479.72
02222015,00,26.96,29.41,472.79
02222015,01,26.06,29.44,449.26
02222015,02,25.52,29.45,434.60
02222015,03,25.34,29.46,431.00
02222015,04,26.78,29.47,418.83
02222015,05,26.96,29.49,399.76
02222015,06,26.96,29.50,394.23
02222015,07,24.44,29.54,351.15
02222015,08,23.18,29.57,326.05
02222015,09,24.98,29.59,302.62
02222015,10,27.50,29.62,278.10
02222015,11,25.34,29.65,254.70
02222015,12,25.16,29.66,245.34
02222015,13,24.62,29.67,232.42
02222015,14,21.74,29.70,210.70
02222015,15,19.58,29.71,195.03
02222015,16,18.68,29.74,172.79
02222015,17,16.34,29.75,158.52
02222015,18,14.00,29.78,124.23
02222015,19,13.64,29.81,97.93
02222015,20,13.82,29.83,79.30
02222015,21,13.64,29.85,62.61
02222015,22,13.10,29.86,54.13
02222015,23,11.30,29.88,37.17
02232015,00,10.04,29.89,25.41
02232015,01,9.14,29.92,5.19
02232015,02,7.88,29.93,-9.29
02232015,03,7.34,29.93,-8.19
02232015,04,6.62,29.94,-14.20
02232015,05,6.44,29.95,-24.85
02232015,06,5.18,29.96,-37.95
02232015,07,5.18,29.96,-40.67
02232015,08,10.40,29.95,-27.03
02232015,09,14.54,29.95,-22.39
02232015,10,15.44,29.94,-19.39
02232015,11,18.50,29.92,-1.37
02232015,12,20.48,29.89,29.79
02232015,13,20.84,29.86,57.14
02232015,14,20.48,29.83,79.58
02232015,15,19.04,29.82,92.72
02232015,16,17.06,29.80,110.53
02232015,17,13.10,29.78,133.28
02232015,18,8.24,29.77,145.90
02232015,19,5.36,29.74,165.93
02232015,20,4.10,29.70,202.45
02232015,21,3.02,29.67,231.04
02232015,22,4.46,29.64,261.03
02232015,23,6.08,29.60,298.21
02242015,00,5.90,29.58,316.40
02242015,01,5.36,29.54,348.67
02242015,02,2.66,29.52,377.38
02242015,03,4.28,29.46,424.64
02242015,04,6.62,29.41,477.23
02242015,05,6.80,29.35,536.55
02242015,06,6.44,29.29,582.65
02242015,07,7.34,29.24,640.77
02242015,08,11.66,29.20,673.35
02242015,09,13.82,29.14,734.97
02242015,10,16.16,29.10,768.76
02242015,11,21.20,29.06,809.29
02242015,12,24.80,29.00,863.88
02242015,13,23.18,29.01,850.99
02242015,14,24.98,28.98,881.53
02242015,15,24.44,28.98,881.25
02242015,16,24.98,28.97,891.63
02242015,17,25.70,28.96,905.37
02242015,18,25.16,28.96,900.88
02242015,19,26.96,28.97,891.35
02242015,20,28.04,28.97,890.78
02242015,21,30.02,28.98,880.41
02242015,22,29.30,29.01,853.79
02242015,23,28.04,29.03,838.67
02252015,00,26.06,29.06,811.81
02252015,01,22.28,29.11,760.10
02252015,02,21.02,29.14,729.11
02252015,03,19.58,29.16,707.91
02252015,04,18.32,29.20,672.23
02252015,05,16.70,29.23,642.16
02252015,06,15.98,29.25,632.14
02252015,07,15.98,29.26,617.67
02252015,08,17.42,29.30,574.31
02252015,09,21.02,29.30,584.04
02252015,10,22.46,29.29,586.54
02252015,11,26.60,29.31,572.37
02252015,12,27.32,29.30,579.31
02252015,13,26.60,29.28,597.93
02252015,14,26.42,29.25,627.13
02252015,15,26.06,29.26,616.56
02252015,16,24.80,29.27,607.38
02252015,17,23.18,29.28,594.87
02252015,18,21.74,29.31,572.92
02252015,19,20.12,29.31,567.92
02252015,20,20.12,29.33,555.71
02252015,21,18.86,29.34,538.50
02252015,22,17.96,29.35,534.33
02252015,23,17.78,29.35,535.44
02262015,00,17.24,29.34,540.44
02262015,01,16.16,29.35,535.72
02262015,02,15.62,29.36,524.07
02262015,03,15.08,29.36,519.08
02262015,04,14.18,29.38,501.06
02262015,05,12.56,29.41,473.07
02262015,06,10.94,29.43,453.14
02262015,07,10.76,29.47,423.53
02262015,08,11.66,29.50,397.55
02262015,09,14.18,29.50,397.55
02262015,10,19.22,29.49,399.48
02262015,11,19.76,29.50,390.91
02262015,12,20.66,29.49,396.72
02262015,13,21.92,29.49,400.31
02262015,14,20.84,29.50,387.05
02262015,15,18.86,29.53,366.89
02262015,16,17.24,29.55,337.63
02262015,17,15.62,29.58,320.53
02262015,18,12.74,29.60,299.58
02262015,19,10.58,29.63,271.76
02262015,20,6.44,29.66,242.32
02262015,21,3.02,29.69,211.25
02262015,22,0.68,29.72,180.20
02262015,23,-0.94,29.74,169.77
02272015,00,1.22,29.74,169.77
02272015,01,-0.94,29.75,156.32
02272015,02,-3.82,29.78,123.41
02272015,03,-4.36,29.80,112.45
02272015,04,-3.46,29.81,98.47
02272015,05,-3.28,29.83,80.40
02272015,06,-2.56,29.84,71.37
02272015,07,-0.40,29.85,68.63
02272015,08,9.86,29.83,86.70
02272015,09,16.16,29.84,79.85
02272015,10,22.28,29.84,75.20
02272015,11,23.72,29.85,61.79
02272015,12,24.98,29.86,62.61
02272015,13,25.34,29.84,71.91
02272015,14,24.44,29.85,64.52
02272015,15,23.36,29.87,52.76
02272015,16,21.56,29.87,49.75
02272015,17,18.32,29.88,38.26
02272015,18,13.64,29.90,22.41
02272015,19,10.76,29.92,-2.19
02272015,20,7.52,29.94,-17.75
02272015,21,6.26,29.96,-40.40
02272015,22,5.54,29.98,-53.22
02272015,23,5.00,29.97,-47.22
02282015,00,4.10,29.98,-53.77
02282015,01,1.58,30.00,-65.49
02282015,02,0.68,30.01,-85.93
02282015,03,0.14,30.00,-78.58
02282015,04,-3.64,30.02,-94.11
02282015,05,-5.26,30.05,-118.34
02282015,06,-4.54,30.06,-130.86
02282015,07,-2.20,30.05,-118.07
02282015,08,11.12,30.02,-92.47
02282015,09,17.24,30.01,-85.12
02282015,10,19.04,30.01,-85.12
02282015,11,21.74,30.00,-74.21
02282015,12,23.18,29.98,-55.68
02282015,13,24.44,29.94,-18.30
02282015,14,23.72,29.92,4.64
02282015,15,23.72,29.89,28.69
02282015,16,23.36,29.87,47.83
02282015,17,21.38,29.86,53.58
02282015,18,19.76,29.86,64.52
02282015,19,20.30,29.84,74.92
02282015,20,20.48,29.84,67.53
02282015,21,19.94,29.82,89.71
